Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
041cad55-41ea-8bff-092a-d9c2bacb1b14,2024-09-19,,999-78-2903,,,,Necole468,Marina546,Rolfson709,,,,white,nonhispanic,F,Amherst  Massachusetts  US,556 Nienow Ferry,Amherst,Massachusetts,Hampshire County,,00000,42.36108310171227,-72.52030739663448,6576.01,0.00,61996
f589b35d-f00f-84ef-5b07-2011874b3fe2,1992-09-18,,999-91-9891,S99983260,X85813893X,Mr.,Nigel915,Lonnie913,Hahn503,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,348 Bashirian Avenue,Boston,Massachusetts,Suffolk County,25025,02127,42.32861072554022,-71.1165889831248,6293.18,80387.42,11170
9650f0ff-1759-98bd-8799-c3ca22e4da29,2014-02-14,,999-45-8524,,,,Jude172,Elenore794,Swaniawski813,,,,black,nonhispanic,F,Barre  Massachusetts  US,441 Jast Lock,Somerville,Massachusetts,Middlesex County,25017,02140,42.34821178339344,-71.10646227053978,44311.83,26845.81,38361
4520e9e3-9d94-b28d-04e8-2e8b5e17c9e1,1959-08-11,1967-03-26,999-15-3212,,,,Adan632,,Feest103,,,,white,nonhispanic,M,Beverly  Massachusetts  US,986 Strosin Neck,Plymouth,Massachusetts,Plymouth County,25023,02360,41.898937926705564,-70.60346761497799,2107.84,10963.79,5477
422285d0-41ec-c753-ce38-504322f7e97b,1999-04-18,,999-37-2330,S99935025,X11093076X,Ms.,Sharri659,Tamisha203,Schuppe920,,,,white,nonhispanic,F,Framingham  Massachusetts  US,921 Ortiz Glen,Auburn,Massachusetts,Worcester County,,00000,42.21224283935853,-71.81527613221809,114168.86,126884.25,126944
1ea33478-9b29-ea76-25a1-37240aae8c58,1941-09-09,,999-86-3901,S99957370,X19462699X,Mrs.,Lan153,Hildred696,Quigley282,,Lesch175,M,white,nonhispanic,F,Dracut  Massachusetts  US,629 Romaguera Ranch,Stoneham,Massachusetts,Middlesex County,25017,02180,42.5026255923781,-71.11300335418721,822020.04,733030.48,57043
89193220-d7bb-b8f5-d3fe-675e29eb41b7,2000-04-03,2003-07-06,999-74-7476,,,,Bernie827,Sherwood961,Erdman779,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,865 Stehr Landing,Lowell,Massachusetts,Middlesex County,25017,01854,42.64510822755511,-71.3387590347169,26011.25,37824.80,118835
6bb6b92c-ea5e-55a3-8b1a-69690e78373e,1980-04-12,,999-57-3393,S99945476,X57350625X,Mr.,Rubén780,Nicolás801,Henríquez109,,,M,black,hispanic,M,Salisbury  Saint Joseph Parish  DM,285 Breitenberg Alley,Boston,Massachusetts,Suffolk County,25025,02210,42.344917458943826,-71.15085247089294,14877.66,213199.85,12032
9db193ce-4466-1e59-63dc-b26e14bab386,1972-04-09,,999-44-6070,S99952118,X87284383X,Mrs.,Ka422,Sherly665,Crist667,,Deckow585,M,white,nonhispanic,F,Boston  Massachusetts  US,388 Pagac Branch Suite 48,Brookline,Massachusetts,Norfolk County,25021,02445,42.36666367345022,-71.1519675461506,861561.91,673040.07,45871
1d032e73-fc86-5466-5bf5-6cfb25602b5f,1991-03-05,,999-71-2282,S99936839,X44432943X,Mrs.,Lucie638,Lea264,Hamill307,,Gaylord332,M,white,nonhispanic,F,Somerville  Massachusetts  US,689 Gutmann Orchard,Chicopee,Massachusetts,Hampden County,25013,01013,42.131018568159405,-72.60148111855804,11968.35,1084519.24,17892
fd242576-3490-c8ee-8af8-1f4ec6af261a,2024-06-21,,999-92-7658,,,,Jude172,Fred155,Witting912,,,,white,nonhispanic,M,Barre  Massachusetts  US,491 Koss Street Apt 87,Lowell,Massachusetts,Middlesex County,25017,01850,42.69458082073857,-71.38989618622769,4591.09,6700.30,59785
5a554e35-25c5-a710-72c1-bf22acc6cd55,2000-04-03,,999-52-8378,S99919195,X11371921X,Mr.,Kasey569,Ricky354,Mitchell808,,,,white,nonhispanic,M,Winchendon  Massachusetts  US,957 Schinner Center Suite 24,Lowell,Massachusetts,Middlesex County,25017,01854,42.600099017174855,-71.36459364800744,128795.05,48221.50,118835
ba7b0e35-659e-1973-35be-3301b1af38be,1980-01-28,,999-10-9846,S99988462,X67651245X,Mrs.,Ernestina649,Fred155,Becker968,,Lebsack687,M,black,nonhispanic,F,Milford  Massachusetts  US,330 Ratke Gateway,Wareham,Massachusetts,Plymouth County,,00000,41.805836533053686,-70.65511214057065,418688.51,618397.05,51102
4327d6b6-93d2-7cad-1a9b-206c40700a9a,1945-11-09,2001-07-31,999-60-7432,S99918026,X43188790X,Mr.,Gayle448,Ted955,Conn188,MD,,M,white,nonhispanic,M,Worcester  Massachusetts  US,855 Mraz Crossing,North Pembroke,Massachusetts,Plymouth County,25023,02358,42.07623635015165,-70.79176928061223,149912.12,152594.61,74207
6583de6b-0dc0-282b-318f-c6abfb2ecc5f,2013-07-04,,999-24-6662,,,,Blanca837,Isabel214,Rivas297,,,,asian,hispanic,F,Mexico City  Mexico City  MX,797 Jacobs Path,Cambridge,Massachusetts,Middlesex County,25017,02141,42.375573649445,-71.10216850058924,30762.91,330.83,520296
983288eb-accf-024b-69b7-82a2561ac470,1985-10-24,,999-78-9444,S99964299,X72057491X,Mr.,Wilbur107,Edmundo94,Bartell116,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,605 Cormier Estate Unit 62,Wareham,Massachusetts,Plymouth County,,00000,41.77523842784588,-70.7348298378579,127578.24,77041.32,138139
dc60225d-cc13-acfd-3726-dee1770268d5,2017-09-22,,999-52-7326,,,,Seymour882,Michale231,Effertz744,,,,white,nonhispanic,M,Natick  Massachusetts  US,773 Kulas Landing,Millis,Massachusetts,Norfolk County,,00000,42.21196239549008,-71.35097604969941,17239.24,5955.12,62492
442a3e49-5594-947c-53f6-5f60f970c456,1970-08-03,2025-06-25,999-18-1629,S99932788,X58191243X,Mr.,Damion480,Burt293,Hessel84,,,D,white,nonhispanic,M,Melrose  Massachusetts  US,520 Koepp Esplanade,Fitchburg,Massachusetts,Worcester County,25027,01420,42.55174553237549,-71.81580629960067,135233.23,95546.04,30074
37bdc2a7-7339-b865-cd3d-21440b4e7de0,2017-01-15,,999-41-2591,,,,Rosenda12,Dorla228,Schinner682,,,,asian,nonhispanic,F,Worcester  Massachusetts  US,1078 Weber Row,Holbrook,Massachusetts,Norfolk County,25021,02343,42.14836982195749,-71.01792860896818,15278.82,16921.93,60681
ced666ec-8f73-7d24-40bd-9c82a027c792,2019-03-01,,999-68-2304,,,,Guadalupe206,Craig656,Hoppe518,,,,white,nonhispanic,M,North Attleborough  Massachusetts  US,116 Bogan Vale,Southwick,Massachusetts,Hampden County,,00000,42.091579136610825,-72.81719787995821,7577.81,4728.80,46698
bc9187f6-5bd8-a502-2180-dc3c377987f5,1979-03-28,,999-73-5273,S99979516,X83155866X,Mrs.,Nancy265,Denae137,Rohan584,,Terry864,M,white,nonhispanic,F,Lancaster  Massachusetts  US,1001 Von Ville,Adams,Massachusetts,Berkshire County,25003,01220,42.60085933727015,-73.07269770980493,193141.31,699644.13,117764
88a1c0be-215a-8669-cc8d-29a333e58aae,1970-08-03,2001-01-27,999-16-2608,S99982630,X64006529X,Mr.,Santos184,Gerry91,Ernser583,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,435 Gibson Rest,Fitchburg,Massachusetts,Worcester County,25027,01420,42.58576138578171,-71.84185449342351,135540.88,138693.80,30074
996c966a-63a1-d21a-716e-3cb04de30252,1988-03-29,,999-84-2678,S99929540,X69691460X,Mrs.,Gertrude228,,Rogahn59,,Crist667,M,white,nonhispanic,F,Brockton  Massachusetts  US,165 Kreiger Bridge,Boston,Massachusetts,Suffolk County,25025,02210,42.28305325822929,-71.14133056794029,10204.18,648659.99,1749
f66dc659-06ea-63ef-403a-9dcef7f3d40b,1946-02-09,,999-57-3616,S99964171,X62303327X,Mr.,Micah422,,Mitchell808,,,W,white,nonhispanic,M,Springfield  Massachusetts  US,422 Witting Estate,Sharon,Massachusetts,Norfolk County,25021,02067,42.13568759692654,-71.16390221651024,147343.33,59586.28,154093
81c55bb3-05f3-cf39-4f42-f0a117e436cd,2024-04-15,,999-63-5409,,,,Samella245,Karina848,Effertz744,,,,white,nonhispanic,F,Billerica  Massachusetts  US,241 Johnston Skyway,Rehoboth,Massachusetts,Bristol County,,00000,41.87396616559066,-71.28862504889382,5410.79,0.00,124131
e671ea52-0e8d-cd44-66e9-f10f2d9bc885,1959-08-11,,999-42-7712,S99949299,X78017573X,Mr.,Millard193,Eloy929,Wiegand701,MD,,S,white,nonhispanic,M,Rockland  Massachusetts  US,535 Cartwright Rue Suite 33,Plymouth,Massachusetts,Plymouth County,25023,02360,41.874364514178204,-70.62560493079738,18989.46,356109.93,5477
76c1f2b5-263a-f169-ec7e-f0b4c12b0670,1989-03-31,,999-63-9637,S99921298,X79333738X,Mrs.,Vennie613,Marietta439,Gulgowski816,,Towne435,M,asian,nonhispanic,F,Boston  Massachusetts  US,231 Kris Common Apt 96,Cambridge,Massachusetts,Middlesex County,25017,02138,42.32156085514029,-71.15300041183173,206741.26,545121.35,140628
4087ffb4-1b7c-b264-7db2-545516cbf8c2,2020-12-30,,999-20-7406,,,,Forrest301,Charlie254,Kunde533,,,,white,nonhispanic,M,Quincy  Massachusetts  US,274 Zulauf Haven,Shrewsbury,Massachusetts,Worcester County,,00000,42.32566932279677,-71.72196263928582,10603.35,801.03,55250
a0354ad1-6df3-2f57-98df-9bd265605b27,1945-11-09,,999-69-3315,S99948260,X15447659X,Mr.,Micheal721,Barton704,Kris249,PhD,,M,white,nonhispanic,M,Quincy  Massachusetts  US,832 Gerlach Haven,North Pembroke,Massachusetts,Plymouth County,25023,02358,42.0686572344713,-70.77017165092334,639568.09,440811.31,74207
80e884c0-3529-b067-5994-5b33345702c0,2025-08-23,,999-93-4065,,,,Truman805,Deshawn686,Breitenberg711,,,,white,nonhispanic,M,Peabody  Massachusetts  US,740 Waters Light,Natick,Massachusetts,Middlesex County,,00000,42.299152808031884,-71.32077745391143,2123.71,0.00,100426
dec5e963-ee72-67a8-e8ec-5a8928fb1cc1,2025-05-06,,999-16-1603,,,,Sol312,Gerald181,Pollich983,,,,white,nonhispanic,M,Boston  Massachusetts  US,660 Ullrich Orchard Apt 51,Boston,Massachusetts,Suffolk County,25025,02199,42.30921094468104,-71.07006566862498,100.00,2505.26,21796
c73bca4a-b0de-96b9-270c-9354b073ab96,1996-04-28,,999-49-6762,S99989940,X49786610X,Ms.,Shalonda324,Margarett339,Zieme486,,,S,hawaiian,nonhispanic,F,Newton  Massachusetts  US,209 Volkman Gate,South Dennis,Massachusetts,Barnstable County,25001,02660,41.71660945032934,-70.17003384253503,9791.34,332098.18,17239
a22dea8e-6c37-ff1b-5e85-343352462c52,2007-03-26,,999-88-4082,S99915472,,Mr.,Lloyd546,,Hoppe518,,,,white,nonhispanic,M,Wayland  Massachusetts  US,713 Kirlin Park Apt 15,Fall River,Massachusetts,Bristol County,25005,02724,41.67705262840344,-71.09894412160872,136281.53,531524.93,8500
92211ed4-8f8e-abad-e7f3-c4b83c82fedf,1973-06-18,,999-58-6861,S99915147,X50268869X,Ms.,Tosha401,Calista635,Marvin195,,,S,other,hispanic,F,Boston  Massachusetts  US,517 Schulist Station Apt 11,Boston,Massachusetts,Suffolk County,25025,02126,42.33328108511611,-71.04689616242594,13958.41,601006.60,17610
2b101309-27f5-de40-3b86-c71ba6e9d733,1981-03-02,,999-87-1197,S99997087,X44717233X,Mr.,Clifton91,Edwin773,Armstrong51,,,M,white,nonhispanic,M,Millis  Massachusetts  US,984 Miller View Unit 14,Walpole,Massachusetts,Norfolk County,25021,02081,42.189401755214284,-71.23596709941292,80727.29,20747.75,98577
84c14e51-f484-1f5a-6428-9b14af5f7e7f,1959-08-21,,999-90-9272,S99994303,X14052536X,Mr.,Felipe97,Peter292,Turcotte120,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,971 Howell Grove Apt 92,Boston,Massachusetts,Suffolk County,25025,02134,42.33162962504112,-71.06833320813277,134545.45,77637.95,71807
69b27bcd-a230-1e3b-c9e6-0a32ccb41cc4,1920-12-30,1997-03-01,999-95-2731,S99991698,X21792465X,Mr.,Antione404,Kent912,Gleichner915,,,M,white,nonhispanic,M,Everett  Massachusetts  US,534 Witting Lock,Melrose,Massachusetts,Middlesex County,25017,02176,42.41724480349899,-71.10066280675314,536603.50,2451951.49,49424
8497de96-4239-941d-fbef-0ed30a778438,1972-05-19,,999-40-3096,S99989051,X44257742X,Mr.,Rich940,Chase54,Roberts511,,,W,white,nonhispanic,M,Maynard  Massachusetts  US,1003 Gutkowski Row Suite 67,Norton,Massachusetts,Bristol County,,00000,41.99517395778759,-71.19509028307779,119581.70,0.00,95356
7f90abd1-7f82-a2ae-fda7-d8e4dca9ba84,1987-07-24,,999-16-9821,S99974808,X65796614X,Mr.,Luis923,Jesús825,Bravo546,,,M,white,hispanic,M,Puebla  Puebla  MX,233 Harris Dale Apt 80,Boston,Massachusetts,Suffolk County,25025,02113,42.39079199443172,-71.03103129464704,86309.95,138118.71,130666
455698fd-6ff3-1ce2-e75a-4022904583dd,1978-12-14,,999-40-8744,S99981310,X5493337X,Mrs.,Sybil495,Laurice873,Hickle134,,Douglas31,M,white,nonhispanic,F,Methuen  Massachusetts  US,917 Stroman Rapid,Lexington,Massachusetts,Middlesex County,25017,02421,42.49774812035941,-71.20268780250062,430065.26,945911.94,40031
b0935d7e-7806-bfcb-0016-7b67cf20d1e4,2000-02-12,,999-39-7222,S99917584,X51024713X,Ms.,Tonie631,Maximina916,Sporer811,,,,white,nonhispanic,F,Boston  Massachusetts  US,360 Gerlach Parade,Fall River,Massachusetts,Bristol County,25005,02790,41.76984962403494,-71.16551334650677,6385.64,394036.76,11065
122e025d-a7cc-bf09-c21a-4db2f9ba6f95,1988-03-23,,999-70-7243,S99997198,X2685347X,Mr.,Ezequiel972,Rickey821,Champlin946,,,M,asian,nonhispanic,M,West Springfield  Massachusetts  US,792 Glover Mission Suite 84,Boston,Massachusetts,Suffolk County,25025,02199,42.296645494857906,-71.11204133511613,95746.56,0.00,41698
a181cd15-4a4f-9cc4-5d74-089014549dce,1957-06-29,,999-72-9511,S99985131,X1909887X,Mr.,Dario75,Aaron697,Gottlieb798,,,M,other,nonhispanic,M,Newton  Massachusetts  US,1043 Kihn Meadow Suite 53,Milton,Massachusetts,Norfolk County,25021,02186,42.25570376572022,-71.04992904844521,152676.84,54362.47,137207
0471d0d5-feb1-5a36-35fe-5228271b00c5,1964-09-10,,999-42-4123,S99926052,X34996850X,Mrs.,Marilu588,,Colón139,,Pichardo350,M,white,hispanic,F,La Paz  Baja California  MX,418 Harris Landing,Haverhill,Massachusetts,Essex County,25009,01832,42.767106833927336,-71.09582322090293,850557.54,124232.65,45308
4faeb6fd-7514-de25-9356-15a4249e31e0,1920-12-30,1978-02-06,999-24-4705,S99972058,X81966838X,Mr.,Ezequiel972,,Kub800,,,D,white,nonhispanic,M,Everett  Massachusetts  US,624 Turner Lane Unit 83,Melrose,Massachusetts,Middlesex County,25017,02176,42.48485785438712,-71.07876411542009,161668.75,11446.38,49424
9ff33281-87f9-7ca4-bb58-7e4e3297f8c0,1969-11-14,,999-32-3852,S99950624,X10238119X,Mrs.,Petrina721,Nelly786,Baumbach677,,Donnelly343,M,white,nonhispanic,F,Marshfield  Massachusetts  US,761 Harvey Forge,Holden,Massachusetts,Worcester County,,00000,42.36037277328346,-71.86861072029738,833129.38,695480.80,90149
bd37918b-ab66-8f89-cf60-81ad38f5894a,2004-02-09,,999-85-4771,S99950448,X8716430X,Ms.,Crysta430,Amie520,Larson43,,,,white,nonhispanic,F,Billerica  Massachusetts  US,541 Gleichner Common Apt 24,Northampton,Massachusetts,Hampshire County,25015,01053,42.36003662952554,-72.67286363585019,41619.28,57094.81,83021
4560fbda-04e7-2e74-670c-789692671630,1989-04-06,,999-13-7755,S99989646,X72050837X,Mr.,Rusty501,,Thiel172,,,M,white,nonhispanic,M,Acton  Massachusetts  US,679 Reynolds Lodge Unit 72,Dartmouth,Massachusetts,Bristol County,,00000,41.54217599798396,-70.95021416918202,5440.64,81194.89,1027
8cfddb8b-bda0-832c-ffc8-11580736fbff,1970-08-03,,999-17-3191,S99979569,X49276516X,Mr.,Kraig824,Jefferson174,Turner526,,,M,white,nonhispanic,M,Medford  Massachusetts  US,154 Pfannerstill Mission,Fitchburg,Massachusetts,Worcester County,25027,01420,42.64872896337422,-71.7709576799239,224478.36,2683659.05,30074
67c7f384-e01b-84c2-bdad-aa30910d75b2,2019-01-11,,999-55-2735,,,,Emilio417,Marlin805,Zulauf375,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,841 Greenholt Knoll,Westborough,Massachusetts,Worcester County,25027,01581,42.308250950804585,-71.62415930571181,1145.69,16173.58,21746
e6e0fd4d-12eb-d5c9-dfe0-ff2726539d18,1967-06-25,2006-08-13,999-72-1041,S99990085,X67977264X,Mrs.,Lia388,Sammy219,Schultz619,,Langworth352,M,white,nonhispanic,F,Boston  Massachusetts  US,998 Bartoletti Gateway,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.43283349847626,-73.23912873840398,550158.79,47060.45,70684
e2324c18-92d1-2c41-748a-b373e4eb2f9a,1994-04-30,,999-82-8183,S99995626,X47772452X,Mr.,Ike571,Mitch821,Huel628,,,M,white,nonhispanic,M,Stow  Massachusetts  US,566 Friesen Bridge,Fitchburg,Massachusetts,Worcester County,25027,01420,42.54259477444552,-71.81611823900849,54935.39,22314.38,99176
197c793b-ac33-4d64-b3fa-c4f6efeca3a1,1920-12-30,1984-12-24,999-66-7842,S99960008,X25636404X,Mr.,Santos184,,Gaylord332,,,W,white,nonhispanic,M,Quincy  Massachusetts  US,893 White Forge,Melrose,Massachusetts,Middlesex County,25017,02176,42.48876261276587,-71.10873503307654,542268.88,216335.50,49424
f192634d-52b8-dca3-2633-7874da88c2d9,1961-10-18,2006-08-22,999-56-7453,S99993822,X77027895X,Mrs.,Michal596,Kathlyn335,Parisian75,,Hyatt152,M,black,nonhispanic,F,Fall River  Massachusetts  US,709 Donnelly Street Apt 21,Becket,Massachusetts,Berkshire County,,00000,42.294762317698115,-73.05260061819068,267105.01,1174093.42,32839
f7734d97-a353-c2a9-b216-74b8914fd438,1994-11-24,,999-66-7488,S99945465,X47956272X,Mrs.,Lavinia262,,Bergnaum523,,Kuvalis369,M,white,nonhispanic,F,Watertown  Massachusetts  US,732 Rogahn Lock,Turners Falls,Massachusetts,Franklin County,25011,01376,42.59601862720969,-72.58038332260378,80885.29,879412.70,848788
3fbdf648-619f-d3cd-f747-2cab87ad8582,1967-02-10,,999-68-4518,S99942434,X76590695X,Mrs.,Alishia395,Janell58,Pouros728,,Schowalter414,D,white,nonhispanic,F,Boston  Massachusetts  US,813 Grimes Drive,Pepperell,Massachusetts,Middlesex County,25017,01463,42.67827252384929,-71.62193292833625,386710.10,674362.61,139633
2e465412-09be-46e0-88f4-9be61470d9fe,1994-02-08,,999-16-1825,S99973694,X45838433X,Mr.,Major265,Lloyd546,Blanda868,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,456 Klocko Junction,Shrewsbury,Massachusetts,Worcester County,,00000,42.307869793187955,-71.6875218415385,5483.12,70916.01,14988
1b75fa97-b120-d787-d26e-a88929daf3b6,1967-06-25,,999-59-7179,S99935219,X44109454X,Mrs.,Hiedi833,Tawanna466,Durgan499,,Kilback373,M,white,nonhispanic,F,Brookline  Massachusetts  US,478 Hettinger Trailer Unit 17,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.44716343528549,-73.29711174675172,923809.06,198709.35,70684
46a3390c-24c3-5133-e74c-2c2bf0d3de91,1987-01-27,,999-58-3713,S99963488,X18702147X,Mr.,Olen518,,Bode78,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,205 Ortiz Annex,Lowell,Massachusetts,Middlesex County,25017,01851,42.6274785081579,-71.33242868681651,16891.69,806261.45,2520
595cf106-d9e5-1475-335e-45be01de2cbd,2009-07-29,,999-11-7402,S99970593,,,Jacinto644,,Howe413,,,,hawaiian,hispanic,M,Lenox  Massachusetts  US,714 Littel Rest Suite 84,Lynnfield,Massachusetts,Essex County,25009,01940,42.51425549511168,-71.03313404879859,45318.39,0.00,180564
d8d50479-8aa4-94d8-c1a9-5ecf9153388b,1986-04-25,,999-79-9456,S99982249,X67961600X,Mr.,Aron520,Edison640,Emard19,,,D,white,nonhispanic,M,Fitchburg  Massachusetts  US,694 Rempel Manor Suite 50,Belmont,Massachusetts,Middlesex County,25017,02472,42.370063181300075,-71.19257155062527,29521.44,583874.68,790604
47843cd4-b1ea-1914-5e84-a9d3f341d444,1920-12-30,1980-08-24,999-55-8300,S99991179,X52819755X,Mr.,Leon728,Hollis7,Rempel203,,,S,white,nonhispanic,M,Hopkinton  Massachusetts  US,509 Lesch Dam Apt 32,Melrose,Massachusetts,Middlesex County,25017,02176,42.44708413416275,-71.07273728332,256365.66,26775.70,49424
02413545-cfbc-b731-f60f-f1a9ff92087d,1986-01-13,,999-12-7702,S99957248,X56956265X,Ms.,Valeri645,,Doyle959,,,S,white,nonhispanic,F,Brockton  Massachusetts  US,753 Donnelly Wall,Agawam,Massachusetts,Hampden County,25013,01001,42.07813180369528,-72.69033428310392,562466.98,111036.22,47854
1b2ed9d2-ecaf-3ac4-3504-da9d2ef08921,2005-03-03,,999-52-5727,S99963928,X9861058X,Ms.,Charlie254,Aja848,O'Kon634,,,,white,nonhispanic,F,Framingham  Massachusetts  US,790 Brekke Mission Apt 12,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.43572453724676,-73.22717710027977,6339.64,321206.36,19117
268eeb1a-812a-5ad0-9e22-4ac13890f99e,1961-10-18,,999-35-4168,S99978159,X80480542X,Mrs.,Desiree125,,Bartell116,,Altenwerth646,W,black,nonhispanic,F,Lexington  Massachusetts  US,377 Hammes Port,Becket,Massachusetts,Berkshire County,,00000,42.260539339187815,-73.05709831550718,335132.20,432853.48,32839
0242797b-c0d3-7182-4e48-ac5a025083c9,1954-08-12,,999-69-4590,S99929296,X49181654X,Mr.,Phil587,Robin66,Koss676,,,D,white,nonhispanic,M,Middleton  Massachusetts  US,786 Legros Junction Apt 39,Northwest Harwich,Massachusetts,Barnstable County,,00000,41.66400963982026,-70.11929706866354,159913.72,38217.03,50035
207f5461-f204-287b-8f22-8772dbe32eb4,1960-09-13,,999-86-4365,S99936264,X15342960X,Mr.,Agustin437,Jamie386,Luettgen772,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,925 McDermott Frontage road Unit 81,Abington,Massachusetts,Plymouth County,25023,02351,42.11240906908051,-70.99797250598593,200702.93,127490.14,115604
0791603d-1e48-b1f0-1302-4b1e2bfb72df,1957-08-31,,999-35-2134,S99983714,X74543448X,Mr.,Theron432,Jamie386,O'Keefe54,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,858 Walsh Quay Unit 63,Lynn,Massachusetts,Essex County,25009,01907,42.438879232587325,-70.99362293062596,838807.01,320089.00,77803
5889d15d-8263-8396-470a-02d6f78efb19,1978-07-24,,999-81-5085,S99995778,X2847310X,Mrs.,Eveline832,,Waters156,,Murazik203,D,white,nonhispanic,F,Bourne  Massachusetts  US,105 Howell Heights Unit 35,Clinton,Massachusetts,Worcester County,25027,01510,42.395596890739206,-71.64260535209867,293844.93,896199.97,189906
0f89969c-a2ea-cd75-1586-2993725bf754,1920-12-30,1980-02-14,999-82-6363,S99921370,X75623694X,Mr.,Oren284,Javier97,Bauch723,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,1029 Williamson Key,Melrose,Massachusetts,Middlesex County,25017,02176,42.462484297286395,-71.06440671894003,873996.08,2799308.79,49424
3f25510d-b99f-3a5b-c422-8b8b9be575cb,1920-12-30,1991-04-22,999-68-4725,S99962477,X28672986X,Mr.,Jame231,Bobby524,Braun514,,,M,white,nonhispanic,M,Becket  Massachusetts  US,1065 Simonis Manor Apt 7,Melrose,Massachusetts,Middlesex County,25017,02176,42.417235340328865,-71.01391859054299,322350.14,405622.21,49424
489915fe-4d50-a22a-568e-634b7c623fed,1920-12-30,1966-04-19,999-10-5859,S99941999,X25553048X,Mr.,Emmett200,Darren774,Daniel959,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,745 Cassin Loaf Apt 91,Melrose,Massachusetts,Middlesex County,25017,02176,42.43182641374331,-71.02084305797088,230573.65,11495.31,49424
513a17e9-183e-418b-2ae7-be0f23a3caef,1920-12-30,2004-07-18,999-45-9598,S99948869,X27653955X,Mr.,Sandy901,Dean966,Aufderhar910,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,295 Hettinger Pathway Suite 58,Melrose,Massachusetts,Middlesex County,25017,02176,42.497301917575605,-71.01272143549737,762079.16,743591.41,49424
394f3123-4778-1124-7b1c-66219a260849,1920-12-30,2014-11-04,999-93-3548,S99914163,X11538264X,Mr.,Quinn173,Gregory545,Hermiston71,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,493 Mayer Ramp,Melrose,Massachusetts,Middlesex County,25017,02176,42.47047259714932,-71.10622913601813,326663.35,607914.30,49424
4b0f58f6-c337-f3ce-b033-9393f296a60e,1920-12-30,1987-03-13,999-41-5738,S99927931,X77154935X,Mr.,Christopher407,Marcellus830,Frami345,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,177 Pfeffer Brook,Melrose,Massachusetts,Middlesex County,25017,02176,42.43840335973859,-71.01181628750504,229386.92,278355.08,49424
19fbecde-de64-23bd-c45f-68d9ff1a8a49,1920-12-30,,999-14-3193,S99937056,X59080349X,Mr.,Colton403,Normand813,Rodriguez71,,,M,white,nonhispanic,M,Fairhaven  Massachusetts  US,498 Gibson Wall Suite 54,Melrose,Massachusetts,Middlesex County,25017,02176,42.449807475862265,-71.0976171273589,224535.22,259519.62,49424
